Point_ID,Output
10694,-0.2350
10695,-0.1838
10696,-0.3448
10697,-0.5040
10698,-0.6679
10699,-0.8871
10700,-1.0256
10701,-1.1725
10702,-1.1760
10703,-1.1978
10704,-1.1679
10705,-1.1493
10706,-1.0436
10707,-0.7891
10708,-0.8853
10709,-1.0911
10710,-1.4121
10711,-1.5541
10712,-1.6442
10713,-1.5962
10714,-1.5191
10715,-1.4335
10716,-1.2623
10717,-1.0393
10718,-0.7575
10719,-0.5700
10720,-0.5654
10721,-0.7424
10722,-0.9661
10723,-1.0769
10724,-1.1126
10725,-1.2386
10726,-1.2785
10727,-1.1780
10728,-1.1498
10729,-1.0625
10730,-0.9429
10731,-0.5405
10732,-0.8435
10733,-1.2616
10734,-1.6090
10735,-1.8388
10736,-1.8726
10737,-1.9208
10738,-1.8116
10739,-1.6938
10740,-1.3083
10741,-0.6401
10742,-0.3293
10743,-0.3893
10744,-0.4391
10745,-0.3844
10746,-0.4339
10747,-0.4312
10748,-0.4193
10749,-0.4801
10750,-0.4777
10751,-0.4262
10752,-0.3706
10753,-0.3870
10754,-0.3285
10755,0.0712
10756,-0.3538
10757,-0.9159
10758,-1.3368
10759,-1.5241
10760,-1.6840
10761,-1.7673
10762,-1.7461
10763,-1.6087
10764,-1.1964
10765,-0.6598
10766,-0.3718
10767,-0.5287
10768,-0.4723
10769,-0.3686
10770,-0.3995
10771,-0.3522
10772,-0.2416
10773,-0.2982
10774,-0.3998
10775,-0.4092
10776,-0.3799
10777,-0.3515
10778,-0.2573
10779,-0.0033
10780,-0.3366
10781,-0.8218
10782,-1.2983
10783,-1.4602
10784,-1.6234
10785,-1.7070
10786,-1.7156
10787,-1.6036
10788,-1.3196
10789,-0.7188
10790,-0.4170
10791,-0.5383
10792,-0.5078
10793,-0.3892
10794,-0.3081
10795,-0.2778
10796,-0.1644
10797,-0.1475
10798,-0.2289
10799,-0.1675
10800,-0.1546
10801,-0.1480
10802,-0.1016
10803,0.2040
10804,-0.1187
10805,-0.5740
10806,-1.1838
10807,-1.3549
10808,-1.4576
10809,-1.5609
10810,-1.6324
10811,-1.5321
10812,-1.2519
10813,-0.6981
10814,-0.4627
10815,-0.5110
10816,-0.4848
10817,-0.4601
10818,-0.4918
10819,-0.5661
10820,-0.5473
10821,-0.6755
10822,-0.7051
10823,-0.7410
10824,-0.6968
10825,-0.6552
10826,-0.5272
10827,-0.3191
10828,-0.5845
10829,-0.9786
10830,-1.4049
10831,-1.6776
10832,-1.7552
10833,-1.8396
10834,-1.7714
10835,-1.6734
10836,-1.2880
10837,-0.7090
10838,-0.3089
10839,-0.4637
10840,-0.5698
10841,-0.3573
10842,-0.3935
10843,-0.5515
10844,-0.5690
10845,-0.5699
10846,-0.6154
10847,-0.5276
10848,-0.3817
10849,-0.4535
10850,-0.3903
10851,-0.3844
10852,-0.6632
10853,-0.9203
10854,-1.3174
10855,-1.5972
10856,-1.6584
10857,-1.8006
10858,-1.7993
10859,-1.7860
10860,-1.6797
10861,-1.4822
10862,-1.1289
10863,-0.9886
10864,-0.7663
10865,-0.5627
10866,-0.8418
10867,-1.0319
10868,-1.0856
10869,-1.1724
10870,-1.1371
10871,-1.0799
10872,-1.0808
10873,-1.0810
10874,-0.9719
10875,-0.8675
10876,-0.9471
10877,-1.1945
10878,-1.4606
10879,-1.5694
10880,-1.6525
10881,-1.6929
10882,-1.6489
10883,-1.5643
10884,-1.4667
10885,-1.2533
10886,-0.8898
10887,-0.6052
10888,-0.4348
10889,-0.4651
10890,-0.5294
10891,-0.6404
10892,-0.6750
10893,-0.7589
10894,-0.7817
10895,-0.7159
10896,-0.5830
10897,-0.3978
10898,-0.1465
10899,0.0265
10900,-0.2029
10901,-0.4687
10902,-0.8350
10903,-1.0039
10904,-1.0504
10905,-1.0411
10906,-0.9850
10907,-0.7869
10908,-0.4225
10909,0.2277
10910,0.4762
10911,0.3449
10912,0.2371
10913,0.1272
10914,0.0709
10915,-0.0623
10916,-0.1867
10917,-0.2361
10918,-0.3899
10919,-0.3814
10920,-0.4063
10921,-0.4213
10922,-0.3581
10923,0.0698
10924,-0.1132
10925,-0.5619
10926,-0.9974
10927,-1.1160
10928,-1.1672
10929,-1.1532
10930,-1.0271
10931,-0.8421
10932,-0.4332
10933,0.0982
10934,0.3509
10935,0.0600
10936,-0.1731
10937,-0.2155
10938,-0.3892
10939,-0.4713
10940,-0.5277
10941,-0.5609
10942,-0.5958
10943,-0.6774
10944,-0.6169
10945,-0.5632
10946,-0.2919
10947,-0.0175
10948,-0.3936
10949,-0.8051
10950,-1.2131
10951,-1.4126
10952,-1.5275
10953,-1.6009
10954,-1.5362
10955,-1.3772
10956,-1.0187
10957,-0.5241
10958,-0.2831
10959,-0.3644
10960,-0.4519
10961,-0.4850
10962,-0.4946
10963,-0.5644
10964,-0.5492
10965,-0.5811
10966,-0.6326
10967,-0.6043
10968,-0.5399
10969,-0.5410
10970,-0.4154
10971,-0.1698
10972,-0.3820
10973,-0.8090
10974,-1.1797
10975,-1.3845
10976,-1.4062
10977,-1.4465
10978,-1.3874
10979,-1.2660
10980,-0.8007
10981,-0.3152
10982,0.0040
10983,-0.2158
10984,-0.3116
10985,-0.3608
10986,-0.4161
10987,-0.5050
10988,-0.4960
10989,-0.5978
10990,-0.6152
10991,-0.6758
10992,-0.6793
10993,-0.5831
10994,-0.4596
10995,-0.1848
10996,-0.3902
10997,-0.8689
10998,-1.2961
10999,-1.5254
11000,-1.5815
11001,-1.6393
11002,-1.5915
11003,-1.5325
11004,-1.1826
11005,-0.8047
11006,-0.4862
11007,-0.4589
11008,-0.4415
11009,-0.5004
11010,-0.5551
11011,-0.5913
11012,-0.7330
11013,-0.7563
11014,-0.8948
11015,-0.8511
11016,-0.8965
11017,-0.8745
11018,-0.8014
11019,-0.6912
11020,-0.9490
11021,-1.1278
11022,-1.4884
11023,-1.6681
11024,-1.7908
11025,-1.8299
11026,-1.8395
11027,-1.8304
11028,-1.7209
11029,-1.5286
11030,-1.3092
11031,-0.9529
11032,-0.7659
11033,-0.6314
11034,-0.7844
11035,-1.0013
11036,-1.1497
11037,-1.3279
11038,-1.3280
11039,-1.4015
11040,-1.1913
11041,-1.1415
11042,-1.1170
11043,-1.0672
11044,-1.2178
11045,-1.5138
11046,-1.7574
11047,-2.0205
11048,-2.1206
11049,-2.1564
11050,-2.1414
11051,-2.1648
11052,-2.0573
11053,-1.8851
11054,-1.5433
11055,-1.1740
11056,-1.1115
11057,-1.1120
11058,-1.1631
11059,-1.3128
11060,-1.3562
11061,-1.3925
11062,-1.5051
11063,-1.4240
11064,-1.3979
11065,-1.2403
11066,-1.0940
11067,-0.6877
11068,-0.8855
11069,-1.2177
11070,-1.4956
11071,-1.6671
11072,-1.6621
11073,-1.5941
11074,-1.5186
11075,-1.2597
11076,-0.8310
11077,-0.1710
11078,0.2333
11079,0.1355
11080,-0.0660
11081,-0.1978
11082,-0.2613
11083,-0.2574
11084,-0.2406
11085,-0.1819
11086,-0.3035
11087,-0.3323
11088,-0.2623
11089,-0.1724
11090,-0.1167
11091,0.0947
11092,-0.0285
11093,-0.3669
11094,-0.6932
11095,-0.9335
11096,-0.8838
11097,-0.8794
11098,-0.8358
11099,-0.6489
11100,-0.1634
11101,0.3929
11102,0.6173
11103,0.1668
11104,0.0453
11105,-0.0795
11106,-0.0857
11107,-0.2484
11108,-0.3185
11109,-0.3910
11110,-0.4885
11111,-0.4903
11112,-0.4191
11113,-0.3008
11114,-0.1511
11115,0.1400
11116,-0.1892
11117,-0.5695
11118,-0.9445
11119,-1.1230
11120,-1.2022
11121,-1.1806
11122,-1.1607
11123,-0.9587
11124,-0.5852
11125,0.0546
11126,0.1966
11127,0.0397
11128,-0.1494
11129,-0.2425
11130,-0.4031
11131,-0.4489
11132,-0.4406
11133,-0.5644
11134,-0.5699
11135,-0.6264
11136,-0.5769
11137,-0.5416
11138,-0.4227
11139,-0.0342
11140,-0.2978
11141,-0.7200
11142,-1.0473
11143,-1.2423
11144,-1.3036
11145,-1.2614
11146,-1.1895
11147,-0.9789
11148,-0.5849
11149,0.0372
11150,0.2427
11151,0.0130
11152,-0.1729
11153,-0.2235
11154,-0.3822
11155,-0.4156
11156,-0.4633
11157,-0.5276
11158,-0.6401
11159,-0.5651
11160,-0.5625
11161,-0.5153
11162,-0.3435
11163,-0.0238
11164,-0.2884
11165,-0.7541
11166,-1.1313
11167,-1.3046
11168,-1.4635
11169,-1.4232
11170,-1.3412
11171,-1.2248
11172,-0.8563
11173,-0.2320
11174,0.0456
11175,-0.0710
11176,-0.1347
11177,-0.1766
11178,-0.2349
11179,-0.3344
11180,-0.4890
11181,-0.5307
11182,-0.6829
11183,-0.7026
11184,-0.7273
11185,-0.6809
11186,-0.6118
11187,-0.2931
11188,-0.5249
11189,-0.7729
11190,-1.1193
11191,-1.2803
11192,-1.4015
11193,-1.4735
11194,-1.4356
11195,-1.2837
11196,-1.0939
11197,-0.7957
11198,-0.6632
11199,-0.5151
11200,-0.4966
11201,-0.7307
11202,-0.9570
11203,-1.0419
11204,-1.1267
11205,-1.1564
11206,-1.2101
11207,-1.1683
11208,-1.2039
11209,-1.2666
11210,-1.1752
11211,-0.8742
11212,-1.0529
11213,-1.2922
11214,-1.5644
11215,-1.9189
11216,-1.9491
11217,-1.9718
11218,-1.9530
11219,-1.8894
11220,-1.8088
11221,-1.5882
11222,-1.2465
11223,-1.0406
11224,-1.0127
11225,-0.9687
11226,-1.1018
11227,-1.2424
11228,-1.3112
11229,-1.3597
11230,-1.3477
11231,-1.2915
11232,-1.2250
11233,-1.1983
11234,-1.0807
11235,-0.6640
11236,-0.8085
11237,-1.1336
11238,-1.4645
11239,-1.8449
11240,-1.8838
11241,-1.8344
11242,-1.8767
11243,-1.6774
11244,-1.3232
11245,-0.7591
11246,-0.4206
11247,-0.4720
11248,-0.5853
11249,-0.4095
11250,-0.2439
11251,-0.2157
11252,-0.1812
11253,-0.1409
11254,-0.1111
11255,-0.0694
11256,-0.0076
11257,0.0089
11258,0.0151
11259,0.2732
11260,0.1167
11261,-0.4681
11262,-1.0376
11263,-1.3320
11264,-1.5043
11265,-1.5376
11266,-1.5246
11267,-1.4062
11268,-1.1044
11269,-0.5020
11270,-0.1826
11271,-0.3373
11272,-0.2245
11273,-0.1817
11274,-0.1189
11275,-0.0843
11276,0.0346
11277,-0.0016
11278,0.0645
11279,0.1995
11280,0.2191
11281,0.1584
11282,0.1637
11283,0.3676
11284,0.2112
11285,-0.4503
11286,-0.8896
11287,-1.2602
11288,-1.4370
11289,-1.4791
11290,-1.5040
11291,-1.3611
11292,-1.0855
11293,-0.5975
11294,-0.1981
11295,-0.3047
11296,-0.1007
11297,0.0500
11298,0.2440
11299,0.2915
11300,0.3962
11301,0.4767
11302,0.5341
11303,0.6546
11304,0.7223
11305,0.6840
11306,0.6603
11307,0.7560
11308,0.5224
11309,0.0284
11310,-0.5609
11311,-0.9366
11312,-1.1199
11313,-1.2551
11314,-1.2841
11315,-1.2510
11316,-0.8881
11317,-0.3705
11318,-0.0439
11319,-0.0210
11320,0.0167
11321,0.0469
11322,0.0814
11323,0.0283
11324,0.0584
11325,0.0833
11326,-0.0090
11327,0.0266
11328,-0.0106
11329,-0.0377
11330,-0.0836
11331,0.0995
11332,-0.0440
11333,-0.5404
11334,-0.9918
11335,-1.3410
11336,-1.4724
11337,-1.4968
11338,-1.5382
11339,-1.4134
11340,-1.0973
11341,-0.5363
11342,-0.2135
11343,-0.2665
11344,-0.2897
11345,-0.2566
11346,-0.1478
11347,-0.1460
11348,0.3075
11349,0.1889
11350,0.2509
11351,0.1721
11352,0.1211
11353,0.2514
11354,0.2372
11355,0.3443
11356,0.2524
11357,0.0254
11358,-0.5659
11359,-0.9362
11360,-1.3217
11361,-1.3668
11362,-1.4080
11363,-1.3850
11364,-1.1851
11365,-0.9755
11366,-0.5343
11367,-0.1596
11368,0.2109
11369,0.2662
11370,0.4154
11371,0.3321
11372,0.5466
11373,0.5669
11374,0.4986
11375,0.4844
11376,0.5293
11377,0.4702
11378,0.3939
11379,0.5439
11380,0.2610
11381,-0.1294
11382,-0.7035
11383,-1.0242
11384,-1.4319
11385,-1.2820
11386,-0.9567
11387,-2.1630
11388,-1.7727
11389,-1.4685
11390,-0.9463
11391,-0.4539
11392,-0.0497
11393,0.0409
11394,0.0476
11395,0.0403
11396,0.0575
11397,0.1502
11398,0.2411
11399,0.2766
11400,0.3401
11401,0.3999
11402,0.5986
11403,0.8152
11404,0.5820
11405,0.0805
11406,-0.4686
11407,-1.0329
11408,-1.2508
11409,-1.2673
11410,-1.2546
11411,-1.1482
11412,-0.7450
11413,0.0515
11414,0.7004
11415,0.6554
11416,0.7215
11417,0.5862
11418,0.6208
11419,0.6510
11420,0.6392
11421,0.5585
11422,0.4410
11423,0.4424
11424,0.5064
11425,0.5072
11426,0.4895
11427,0.8004
11428,0.6468
11429,0.0259
11430,-0.4779
11431,-0.9060
11432,-1.1535
11433,-1.2661
11434,-1.1666
11435,-0.9327
11436,-0.3994
11437,0.1656
11438,0.5477
11439,0.4265
11440,0.4181
11441,0.4618
11442,0.4975
11443,0.3546
11444,0.3905
11445,0.3926
11446,0.3192
11447,0.4443
11448,0.5700
11449,0.4506
11450,0.5404
11451,0.6423
11452,0.6224
11453,0.2046
11454,-0.5842
11455,-0.8997
11456,-1.0886
11457,-1.1702
11458,-1.2140
11459,-1.0415
11460,-0.3935
11461,0.1270
11462,0.4619
11463,0.5168
11464,0.4980
11465,0.5072
11466,0.5258
11467,0.4697
11468,0.4746
11469,0.4517
11470,0.5911
11471,0.5837
11472,0.5003
11473,0.4798
11474,0.3589
11475,0.6782
11476,0.6313
11477,0.0078
11478,-0.4027
11479,-0.9432
11480,-1.0953
11481,-1.2604
11482,-1.1708
11483,-1.0785
11484,-0.5877
11485,0.0288
11486,0.4885
11487,0.4218
11488,0.3540
11489,0.3451
11490,0.3578
11491,0.4461
11492,0.3537
11493,0.4190
11494,0.4914
11495,0.5224
11496,0.5178
11497,0.5780
11498,0.6380
11499,1.0032
11500,0.6124
11501,0.1998
11502,-0.4228
11503,-0.8061
11504,-0.9672
11505,-1.0620
11506,-1.0914
11507,-0.8710
11508,-0.5181
11509,0.2800
11510,0.6941
11511,0.7265
11512,0.7624
11513,0.8742
11514,0.9192
11515,0.6761
11516,0.0083
11517,-0.4077
11518,-0.4314
11519,-0.4715
11520,-0.3670
11521,-0.3348
11522,-0.4021
11523,-0.3265
11524,-0.4324
11525,-0.8104
11526,-1.2356
11527,-1.4310
11528,-1.6388
11529,-1.7014
11530,-1.6986
11531,-1.5731
11532,-1.4706
11533,-1.2870
11534,-0.9674
11535,-0.8079
11536,-0.6985
11537,-0.7657
11538,-0.8810
11539,-0.9734
11540,-1.0680
11541,-1.1075
11542,-1.1105
11543,-1.1181
11544,-1.0827
11545,-1.0787
11546,-1.0934
11547,-0.9856
11548,-1.0367
11549,-1.3550
11550,-1.6736
11551,-1.9298
11552,-2.0823
11553,-2.0917
11554,-2.1112
11555,-2.0841
11556,-2.0260
11557,-1.8188
11558,-1.5641
11559,-1.1945
11560,-1.0279
11561,-0.9784
11562,-1.0689
11563,-1.0529
11564,-1.0994
11565,-1.1267
11566,-1.1400
11567,-1.0370
11568,-0.9627
11569,-0.9332
11570,-0.8632
11571,-0.6035
11572,-0.7699
11573,-1.1370
11574,-1.5105
11575,-1.7726
11576,-1.8359
11577,-1.8409
11578,-1.8355
11579,-1.6744
11580,-1.3755
11581,-0.9634
11582,-0.6056
11583,-0.5077
11584,-0.5353
11585,-0.2687
11586,-0.2581
11587,-0.2831
11588,-0.1994
11589,-0.2824
11590,-0.3739
11591,-0.3171
11592,-0.2286
11593,-0.1642
11594,-0.0093
11595,-0.0327
11596,-0.3166
11597,-0.6880
11598,-1.1842
11599,-1.3014
11600,-1.5173
11601,-1.5446
11602,-1.5316
11603,-1.4241
11604,-1.0408
11605,-0.5504
11606,-0.2012
11607,-0.2395
11608,-0.1678
11609,-0.0994
11610,-0.0935
11611,-0.2813
11612,-0.3879
11613,-0.4109
11614,-0.4908
11615,-0.4349
11616,-0.2714
11617,-0.1399
11618,-0.0129
11619,-0.0221
11620,-0.2599
11621,-0.6276
11622,-1.1191
11623,-1.2952
11624,-1.4174
11625,-1.4357
11626,-1.4123
11627,-1.3008
11628,-0.9302
11629,-0.3821
11630,-0.0728
11631,-0.1308
11632,-0.1757
11633,-0.1929
11634,-0.1993
11635,-0.2513
11636,-0.2468
11637,-0.3220
11638,-0.3068
11639,-0.2331
11640,-0.1435
11641,-0.0173
11642,-0.0196
11643,-0.0733
11644,-0.2939
11645,-0.6370
11646,-1.0826
11647,-1.3182
11648,-1.3701
11649,-1.4375
11650,-1.4266
11651,-1.2881
11652,-0.9254
11653,-0.3995
11654,-0.1184
11655,-0.2771
11656,-0.2807
11657,-0.1391
11658,-0.4401
11659,-0.3412
11660,-0.3331
11661,-0.3559
11662,-0.3192
11663,-0.3069
11664,-0.2251
11665,-0.2789
11666,-0.1678
11667,-0.1409
11668,-0.0832
11669,-0.5617
11670,-1.1030
11671,-1.4207
11672,-1.5453
11673,-1.6472
11674,-1.6524
11675,-1.5421
11676,-1.2366
11677,-0.7906
11678,-0.4259
11679,-0.4099
11680,-0.2997
11681,-0.2479
11682,-0.2335
11683,-0.2479
11684,-0.1165
11685,-0.1172
11686,-0.1705
11687,-0.1411
11688,-0.1594
11689,-0.2086
11690,-0.3940
11691,-0.3622
11692,-0.3736
11693,-0.8064
11694,-1.2699
11695,-1.5951
11696,-1.7935
11697,-1.9310
11698,-2.0129
11699,-2.0126
11700,-1.8988
11701,-1.7662
11702,-1.4364
11703,-1.0471
11704,-0.9159
11705,-0.8280
11706,-0.8773
11707,-0.8621
11708,-0.9640
11709,-1.1058
11710,-1.1221
11711,-1.0471
11712,-0.9970
11713,-1.0461
11714,-1.0699
11715,-1.0422
11716,-0.9475
11717,-1.2523
11718,-1.6091
11719,-1.9018
11720,-2.0944
11721,-2.1261
11722,-2.1783
11723,-2.1152
11724,-2.0496
11725,-1.9900
11726,-1.6170
11727,-1.2341
11728,-1.0680
11729,-1.0219
11730,-0.9851
11731,-0.9702
11732,-1.0683
11733,-1.1044
11734,-1.0811
11735,-1.0366
11736,-1.0327
11737,-1.0491
11738,-1.0959
11739,-1.1122
11740,-1.0145
11741,-1.3949
11742,-1.7030
11743,-2.0149
11744,-2.1925
11745,-2.2235
11746,-2.2872
11747,-2.2371
11748,-2.2669
11749,-2.1602
11750,-1.9353
11751,-1.5488
11752,-1.2601
11753,-1.0759
11754,-0.9692
11755,-1.0209
11756,-1.0416
11757,-1.0583
11758,-1.0563
11759,-1.0515
11760,-1.0761
11761,-1.0603
11762,-0.8936
11763,-0.7007
11764,-0.7717
11765,-1.2181
11766,-1.6364
11767,-1.8690
11768,-1.9467
11769,-1.9960
11770,-1.9868
11771,-1.7805
11772,-1.4776
11773,-0.8214
11774,-0.4623
11775,-0.4137
11776,-0.3164
11777,-0.1938
11778,-0.1534
11779,-0.0990
11780,-0.0320
11781,-0.0159
11782,-0.0120
11783,0.1031
11784,0.1460
11785,0.1305
11786,0.0990
11787,0.1820
11788,0.1129
11789,-0.3984
11790,-1.0841
11791,-1.2953
11792,-1.4623
11793,-1.5519
11794,-1.5799
11795,-1.4549
11796,-1.1165
11797,-0.5790
11798,-0.2318
11799,-0.2533
11800,-0.2061
11801,-0.0720
11802,0.0514
11803,0.0687
11804,0.0751
11805,0.1035
11806,0.1518
11807,0.1859
11808,0.2000
11809,0.0974
11810,0.0061
11811,0.1418
11812,0.1312
11813,-0.4221
11814,-0.9694
11815,-1.2600
11816,-1.4137
11817,-1.4782
11818,-1.5140
11819,-1.3918
11820,-1.0649
11821,-0.5406
11822,-0.2651
11823,-0.2095
11824,-0.2179
11825,-0.1520
11826,-0.1257
11827,-0.1770
11828,-0.1937
11829,-0.2207
11830,-0.2565
11831,-0.1932
11832,-0.2097
11833,-0.1346
11834,-0.1563
11835,-0.0191
11836,-0.1588
11837,-0.5454
11838,-1.1330
11839,-1.3077
11840,-1.4460
11841,-1.5009
11842,-1.4917
11843,-1.3698
11844,-1.0665
11845,-0.4872
11846,-0.2082
11847,-0.1806
11848,-0.1634
11849,-0.1118
11850,-0.0998
11851,1.2659
11852,1.0675
11853,1.0163
11854,0.9144
11855,0.3326
11856,-0.2405
11857,-0.5217
11858,-0.8078
11859,-0.8936
11860,-0.9641
11861,-0.9540
11862,-0.7245
11863,-0.3032
11864,0.1540
11865,0.3532
11866,0.6534
11867,1.0519
11868,1.2119
11869,1.3191
11870,1.5303
11871,1.6464
11872,1.5892
11873,1.4958
11874,1.3458
11875,1.1363
11876,0.9435
11877,0.9373
11878,0.9039
11879,0.3953
11880,-0.2067
11881,-0.5296
11882,-0.7517
11883,-1.0220
11884,-1.0996
11885,-1.1923
11886,-1.1953
11887,-0.9841
11888,-0.5337
11889,-0.1856
11890,0.2999
11891,0.7178
11892,0.9264
11893,1.1001
11894,1.1143
11895,1.1950
11896,1.2789
11897,1.2108
11898,1.1719
11899,1.0871
11900,0.8424
11901,0.6718
11902,0.6209
11903,0.1516
11904,-0.3598
11905,-0.7786
11906,-1.0577
11907,-1.2658
11908,-1.4046
11909,-1.5127
11910,-1.5322
11911,-1.4436
11912,-0.9429
11913,-0.4928
11914,0.1052
11915,0.4297
11916,0.6180
11917,0.7472
11918,0.8019
11919,0.9038
11920,0.9456
11921,0.9979
11922,0.9432
11923,0.9215
11924,0.8354
11925,0.7272
11926,0.6939
11927,0.1855
11928,-0.3151
11929,-0.7192
11930,-0.8758
11931,-1.0993
11932,-1.0237
11933,-0.9962
11934,-0.7633
11935,-0.2860
11936,0.2121
11937,0.6070
11938,0.8945
11939,1.3319
11940,1.6487
11941,1.7800
11942,1.9941
11943,2.1557
11944,2.1993
11945,1.8903
11946,1.5940
11947,1.5642
11948,1.4100
11949,1.2714
11950,1.1783
11951,0.7377
11952,0.0376
11953,-0.3015
11954,-0.6208
11955,-0.7851
11956,-0.8285
11957,-0.7766
11958,-0.5242
11959,-0.1507
11960,0.3762
11961,1.3341
11962,1.6085
11963,1.6970
11964,1.7307
11965,1.9648
11966,2.1888
11967,2.2966
11968,2.3080
11969,2.3884
11970,2.4779
11971,2.3729
11972,2.1054
11973,1.8966
11974,1.7426
11975,1.1616
11976,0.4638
11977,-0.0230
11978,-0.2910
11979,-0.5271
11980,-0.6976
11981,-0.6668
11982,-0.5323
11983,-0.1948
11984,0.2120
11985,0.6177
11986,0.8900
11987,1.0278
11988,1.1290
11989,1.2050
11990,1.3499
11991,1.3955
11992,1.4546
11993,1.5175
11994,1.5739
11995,1.4572
11996,1.1759
11997,1.0411
11998,0.9577
11999,0.4797
12000,-0.0845
12001,-0.4686
12002,-0.7355
12003,-0.8832
12004,-1.0075
12005,-0.9887
12006,-0.7114
12007,-0.4590
12008,-0.0878
12009,0.1753
12010,0.3911
12011,0.6840
12012,0.7753
12013,0.8552
12014,0.9023
12015,0.8714
12016,0.8100
12017,0.7274
12018,0.6702
12019,0.5906
12020,0.3808
12021,0.2325
12022,0.1911
12023,-0.1700
12024,-0.6474
12025,-1.0411
12026,-1.2179
12027,-1.3261
12028,-1.4211
12029,-1.3670
12030,-1.2033
12031,-0.8917
12032,-0.5474
12033,-0.3013
12034,-0.1464
12035,-0.0927
12036,-0.0604
12037,-0.0354
12038,0.0230
12039,0.0574
12040,0.0712
12041,0.0934
12042,0.1156
12043,0.0078
12044,-0.1522
12045,-0.2701
12046,-0.3179
12047,-0.5953
12048,-1.0143
12049,-1.3931
12050,-1.6445
12051,-1.7574
12052,-1.8437
12053,-1.8398
12054,-1.7709
12055,-1.6649
12056,-1.3878
12057,-1.0237
12058,-0.8132
12059,-0.6616
12060,-0.5408
12061,-0.4963
12062,-0.4115
12063,-0.3844
12064,-0.3171
12065,-0.2749
12066,-0.2776
12067,-0.3636
12068,-0.4571
12069,-0.5681
12070,-0.5380
12071,-0.8793
12072,-1.2693
12073,-1.5858
12074,-1.8159
12075,-1.8837
12076,-1.9702
12077,-1.9736
12078,-1.9341
12079,-1.8462
12080,-1.5648
12081,-1.2512
12082,-1.0126
12083,-0.8386
12084,-0.6874
12085,-0.5892
12086,-0.5724
12087,-0.5155
12088,-0.5326
12089,-0.5449
12090,-0.5292
12091,-0.6100
12092,-0.6350
12093,-0.5735
12094,-0.4284
12095,-0.7321
12096,-1.1197
12097,-0.6996
12098,-0.9672
12099,-1.0923
12100,-1.1657
12101,-1.1307
12102,-0.9479
12103,-0.6131
12104,-0.1576
12105,0.1330
12106,0.5231
12107,1.5105
12108,1.6099
12109,1.4807
12110,1.7251
12111,1.8835
12112,1.9552
12113,2.0590
12114,2.1104
12115,2.0057
12116,1.7890
12117,1.5716
12118,1.4424
12119,0.8324
12120,0.1625
12121,-0.2376
12122,-0.5604
12123,-0.7621
12124,-0.8127
12125,-0.8306
12126,-0.6324
12127,-0.3118
12128,0.1234
12129,0.4850
12130,0.8263
12131,1.3664
12132,1.7441
12133,1.9969
12134,2.1257
12135,2.0589
12136,1.6874
12137,1.4464
12138,1.2367
12139,1.1121
12140,0.9423
12141,0.9309
12142,0.8527
12143,0.3807
12144,-0.0806
12145,-0.4751
12146,-0.6868
12147,-0.8072
12148,-0.8516
12149,-0.8423
12150,-0.6510
12151,-0.3434
12152,0.0882
12153,0.4106
12154,0.6907
12155,1.0460
12156,1.2819
12157,1.4965
12158,1.7067
12159,1.8810
12160,1.9294
12161,1.9761
12162,2.0271
12163,1.8916
12164,1.6325
12165,1.3600
12166,0.8217
12167,0.4585
12168,-0.0089
12169,-0.3898
12170,-0.6500
12171,-0.8282
12172,-0.9444
12173,-0.8608
12174,-0.7437
12175,-0.4241
12176,-0.0057
12177,0.3617
12178,0.7440
12179,1.0658
12180,1.3944
12181,1.5794
12182,1.8063
12183,1.8995
12184,2.0529
12185,2.1051
12186,2.1567
12187,1.9900
12188,1.7880
12189,1.5649
12190,1.3807
12191,0.8042
12192,0.1696
12193,-0.1322
12194,-0.5224
12195,-0.7405
12196,-0.8225
12197,-0.8603
12198,-0.6872
12199,-0.3823
12200,-0.0027
12201,0.3008
12202,0.6963
12203,1.0523
12204,1.1727
12205,1.4247
12206,1.6878
12207,1.7875
12208,1.9030
12209,2.0093
12210,2.0375
12211,1.8644
12212,1.5810
12213,1.3388
12214,1.2520
12215,0.7874
12216,0.1950
12217,-0.2935
12218,-0.5891
12219,-0.8523
12220,-1.0179
12221,-1.0801
12222,-1.1241
12223,-1.0590
12224,-0.7979
12225,-0.4509
12226,-0.0961
12227,0.1470
12228,0.2812
12229,0.4103
12230,0.5391
12231,0.6954
12232,0.8204
12233,0.8772
12234,0.9111
12235,0.7359
12236,0.5344
12237,0.2548
12238,0.1431
12239,-0.2501
12240,-0.7150
12241,-1.1339
12242,-1.4326
12243,-1.5875
12244,-1.7575
12245,-1.7638
12246,-1.7739
12247,-1.7646
12248,-1.4958
12249,-1.1257
12250,-0.7805
12251,-0.5326
12252,-0.3075
12253,-0.0871
12254,0.0182
12255,0.1267
12256,0.1673
12257,0.2342
12258,0.1784
12259,0.0491
12260,-0.1521
12261,-0.2307
12262,-0.3199
12263,-0.5558
12264,-0.8797
12265,-1.2637
12266,-1.4960
12267,-1.6973
12268,-1.7527
12269,-1.8280
12270,-1.8258
12271,-1.8091
12272,-1.5905
12273,-1.2732
12274,-0.7723
12275,-0.3781
12276,-0.0017
12277,0.1930
12278,0.3955
12279,0.4963
12280,0.6682
12281,0.7952
12282,0.8137
12283,0.5949
12284,0.3027
12285,0.0793
12286,-0.0747
12287,-0.2615
12288,-0.5800
12289,-1.0149
12290,-1.2471
12291,-1.3761
12292,-1.4355
12293,-1.3899
